technicalName;humanName;nicknames
abaddon; Abaddon; Abba
alchemist; Alchemist; alch
ancient_apparition; Ancient Apparition; AA
anti-mage; Anti-Mage; AM, andy, Magina
arc_warden; Arc Warden; 
axe; Axe; Mogul Khan
bane; Bane;
batrider; Batrider; Bat
beastmaster; Beastmaster; Beast, BM
bloodseeker; Bloodseeker; BS, Strygwyr
bounty_hunter; Bounty Hunter; BH, Gondar
brewmaster; Brewmaster; Brew, Panda
bristleback; Bristleback; Bristle, BB, Svinet
broodmother; Broodmother; Brood
centaur_warrunner; Centaur Warrunner; Centaur, Kentaur, Kenta
chaos_knight; Chaos Knight; CK
chen; Chen;
clinkz; Clinkz;
clockwerk; Clockwerk; Clock
crystal_maiden; Crystal Maiden; CM, Rylai
dark_seer; Dark Seer; DS
dark_willow; Dark Willow; Willow
dawnbreaker; Dawnbreaker; Dawn, Hammarmamma
dazzle; Dazzle;
death_prophet; Death Prophet; DP, krobelus
disruptor; Disruptor;
doom; Doom;
dragon_knight; Dragon Knight; DK
drow_ranger; Drow Ranger; Drow, Trax, Traxex
earth_spirit; Earth Spirit;
earthshaker; Earthshaker; ES
elder_titan; Elder Titan; ET
ember_spirit; Ember Spirit; Ember
enchantress; Enchantress; Ench
enigma; Enigma;
faceless_void; Faceless Void; Faceless, void
grimstroke; Grimstroke; Grim, grimpa
gyrocopter; Gyrocopter; Gyro
hoodwink; Hoodwink; Hood, skux, proper skux, ekorren
huskar; Huskar; Huskarr
invoker; Invoker; Karl
io; Io; Wisp
jakiro; Jakiro;
juggernaut; Juggernaut; Jugg, Yurnero
keeper_of_the_light; Keeper of the Light; kotl, v75
kunkka; Kunkka; Kapten
legion_commander; Legion Commander; legion, LC
leshrac; Leshrac; lesh
lich; Lich; lichen, kelthuzad
lifestealer; Lifestealer; LS, naix
lina; Lina; slayer
lion; Lion; Demon witch
lone_druid; Lone Druid; LD, matu, matumbaman
luna; Luna;
lycan; Lycan; Lycanthrope, banehallow
magnus; Magnus; Magnataur, mange
marci; Marci; 
mars; Mars; rederiet
medusa; Medusa; dusa
meepo; Meepo;
mirana; Mirana;
monkey_king; Monkey King; MK, monkey, Sun wukong
morphling; Morphling; morph
naga_siren; Naga Siren; Naga
natures_prophet; Nature's Prophet; NP, Furion
necrophos; Necrophos; Necro, necrolyte, Rotundjere
night_stalker; Night Stalker; NS, Balanar
nyx_assassin; Nyx Assassin; nyx, anubarak
ogre_magi; Ogre Magi; Ogre
omniknight; Omniknight; Omni
oracle; Oracle;
outworld_devourer; Outworld Devourer; OD, Outworld destroyer, obsidian destroyer
pangolier; Pangolier; pango, avec aplomb
phantom_assassin; Phantom Assassin; PA, Mortred
phantom_lancer; Phantom Lancer; PL
phoenix; Phoenix;
puck; Puck;
pudge; Pudge; 
pugna; Pugna; pugna
queen_of_pain; Queen of Pain; QoP
razor; Razor;
riki; Riki; Rikimaru
rubick; Rubick;
sand_king; Sand King; SK
shadow_demon; Shadow Demon; SD
shadow_fiend; Shadow Fiend; SF, nevermore
shadow_shaman; Shadow Shaman; SS, Rhasta
silencer; Silencer;
skywrath_mage; Skywrath Mage; Sky, skywrath
slardar; Slardar;
slark; Slark;
snapfore; Snapfire; Snap
sniper; Sniper;
spectre; Spectre;
spirit_breaker; Spirit Breaker; SB, Barathrum, Springkon
storm_spirit; Storm Spirit; Storm
sven; Sven; 
techies; Techies;
templar_assassin; Templar Assassin; TA, Lanaya
terrorblade; Terrorblade; TB
tidehunter; Tidehunter; Tide
timbersaw; Timbersaw; Timber
tinker; Tinker;
tiny; Tiny;
treant_protector; Treant Protector; Treant, Rooftrellen
troll_warlord; Troll Warlord; Troll
tusk; Tusk; Tuskarr
underlord; Underlord;
undying; Undying;
ursa; Ursa;
vengeful_spirit; Vengeful Spirit; venge
venomancer; Venomancer; Veno
viper; Viper;
visage; Visage;
void_spirit; Void Spirit;
warlock; Warlock; lock
weaver; Weaver; myran
windranger; Windranger; WR
winter_wyvern; Winter Wyvern; WW
witch_doctor; Witch Doctor; WD
wraith_king; Wraith King; WK, Skeleton King, Leoric
zeus; Zeus;
observer_ward;Observer Ward; Obs
clarity;Clarity;
sentry_ward;Sentry Ward; Sentry
smoke_of_deceit;Smoke of Deceit; Smoke, Smonk
enchanted_mango;Enchanted Mango; Mango
faerie_fire;Faerie Fire;
tome_of_knowledge;Tome of Knowledge;
dust_of_appearance;Dust of Appearance;
tango;Tango;
healing_salve;Healing Salve;
town_portal_scroll;Town Portal Scroll;
bottle;Bottle;
aghanims_shard;Aghanim's Shard;
iron_branch;Iron Branch;
gauntlets_of_strength;Gauntlets of Strength;
mantle_of_intelligence;Mantle of Intelligence;
slippers_of_agility;Slippers of Agility;
circlet;Circlet;
band_of_elvenskin;Band of Elvenskin;
belt_of_strength;Belt of Strength;
crown;Crown;
robe_of_the_magi;Robe of the Magi;
blade_of_alacrity;Blade of Alacrity;
ogre_axe;Ogre Axe;
staff_of_wizardry;Staff of Wizardry;
quelling_blade;Quelling Blade;
ring_of_protection;Ring of Protection;
infused_raindrops;Infused Raindrops;
orb_of_venom;Orb of Venom;
blight_stone;Blight Stone;
blades_of_attack;Blades of Attack;
gloves_of_haste;Gloves of Haste;
chainmail;Chainmail;
quarterstaff;Quarterstaff;
helm_of_iron_will;Helm of Iron Will;
blitz_knuckles;Blitz Knuckles;
broadsword;Broadsword;
javelin;Javelin;
claymore;Claymore;
mithril_hammer;Mithril Hammer;
ring_of_regen;Ring of Regen;
sages_mask;Sage's Mask;
magic_stick;Magic Stick;
fluffy_hat;Fluffy Hat;
wind_lace;Wind Lace;
boots_of_speed;Boots of Speed;
cloak;Cloak;
voodoo_mask;Voodoo Mask;
gem_of_true_sight;Gem of True Sight;
morbid_mask;Morbid Mask;
shadow_amulet;Shadow Amulet;
ghost_scepter;Ghost Scepter;
blink_dagger;Blink Dagger;
energy_booster;Energy Booster;
ring_of_health;Ring of Health;
void_stone;Void Stone;
vitality_booster;Vitality Booster;
point_booster;Point Booster;
talisman_of_evasion;Talisman of Evasion;
platemail;Platemail;
hyperstone;Hyperstone;
ultimate_orb;Ultimate Orb;
demon_edge;Demon Edge;
eaglesong;Eaglesong;
mystic_staff;Mystic Staff;
reaver;Reaver;
sacred_relic;Sacred Relic;
magic_wand;Magic Wand;
bracer;Bracer;
null_talisman;Null Talisman;
wraith_band;Wraith Band;
soul_ring;Soul Ring;
orb_of_corrosion;Orb of Corrosion;
falcon_blade;Falcon Blade;
power_treads;Power Treads;
oblivion_staff;Oblivion Staff;
phase_boots;Phase Boots;
perseverance;Perseverance;
mask_of_madness;Mask of Madness;
hand_of_midas;Hand of Midas;
helm_of_the_dominator;Helm of the Dominator;
boots_of_travel;Boots of Travel;
moon_shard;Moon Shard;
helm_of_the_overlord;Helm of the Overlord;
buckler;Buckler;
headdress;Headdress;
ring_of_basilius;Ring of Basilius;
urn_of_shadows;Urn of Shadows;
tranquil_boots;Tranquil Boots;
medallion_of_courage;Medallion of Courage;
arcane_boots;Arcane Boots;
drum_of_endurance;Drum of Endurance;
mekansm;Mekansm;
holy_locket;Holy Locket;
vladmirs_offering;Vladmir's Offering;
spirit_vessel;Spirit Vessel;
pipe_of_insight;Pipe of Insight;
wraith_pact;Wraith Pact;
boots_of_bearing;Boots of Bearing;
guardian_greaves;Guardian Greaves;
veil_of_discord;Veil of Discord;
glimmer_cape;Glimmer Cape;
force_staff;Force Staff;
aether_lens;Aether Lens;
witch_blade;Witch Blade;
solar_crest;Solar Crest;
dagon;Dagon;
euls_scepter_of_divinity;Eul's Scepter of Divinity;
rod_of_atos;Rod of Atos;
orchid_malevolence;Orchid Malevolence;
aghanims_scepter;Aghanim's Scepter;
refresher_orb;Refresher Orb;
octarine_core;Octarine Core;
scythe_of_vyse;Scythe of Vyse;
aghanims_blessing;Aghanim's Blessing;
gleipnir;Gleipnir;
wind_waker;Wind Waker;
hood_of_defiance;Hood of Defiance;
vanguard;Vanguard;
blade_mail;Blade Mail;
aeon_disk;Aeon Disk;
soul_booster;Soul Booster;
eternal_shroud;Eternal Shroud;
crimson_guard;Crimson Guard;
lotus_orb;Lotus Orb;
black_king_bar;Black King Bar;
bloodstone;Bloodstone;
hurricane_pike;Hurricane Pike;
linkens_sphere;Linken's Sphere;
manta_style;Manta Style;
shivas_guard;Shiva's Guard;
heart_of_tarrasque;Heart of Tarrasque;
assault_cuirass;Assault Cuirass;
crystalys;Crystalys;
meteor_hammer;Meteor Hammer;
armlet_of_mordiggian;Armlet of Mordiggian;
skull_basher;Skull Basher;
shadow_blade;Shadow Blade;
desolator;Desolator;
battle_fury;Battle Fury;
nullifier;Nullifier;
ethereal_blade;Ethereal Blade;
radiance;Radiance;
butterfly;Butterfly;
monkey_king_bar;Monkey King Bar;
daedalus;Daedalus;
silver_edge;Silver Edge;
divine_rapier;Divine Rapier;
revenants_brooch;Revenant's Brooch;
abyssal_blade;Abyssal Blade;
bloodthorn;Bloodthorn;
dragon_lance;Dragon Lance;
kaya;Kaya;
sange;Sange;
yasha;Yasha;
mage_slayer;Mage Slayer;
diffusal_blade;Diffusal Blade;
echo_sabre;Echo Sabre;
maelstrom;Maelstrom;
heavens_halberd;Heaven's Halberd;
kaya_and_sange;Kaya and Sange;
sange_and_yasha;Sange and Yasha;
yasha_and_kaya;Yasha and Kaya;
satanic;Satanic;
eye_of_skadi;Eye of Skadi;
mjollnir;Mjollnir;
arcane_blink;Arcane Blink;
overwhelming_blink;Overwhelming Blink;
swift_blink;Swift Blink;
arcane_ring;Arcane Ring;
broom_handle;Broom Handle;
fairys_trinket;Fairy's Trinket;
lance_of_pursuit;Lance of Pursuit;
occult_bracelet;Occult Bracelet;
pig_pole;Pig Pole;
possessed_mask;Possessed Mask;
seeds_of_serenity;Seeds of Serenity;
trusty_shovel;Trusty Shovel;
tumblers_toy;Tumbler's Toy;
brigands_blade;Brigand's Blade;
bullwhip;Bullwhip;
dagger_of_ristul;Dagger of Ristul;
dragon_scale;Dragon Scale;
eye_of_the_vizier;Eye of the Vizier;
grove_bow;Grove Bow;
nether_shawl;Nether Shawl;
philosophers_stone;Philosopher's Stone;
pupils_gift;Pupil's Gift;
ring_of_aquila;Ring of Aquila;
specialists_array;Specialist's Array;
vambrace;Vambrace;
blast_rig;Blast Rig;
ceremonial_robe;Ceremonial Robe;
cloak_of_flames;Cloak of Flames;
elven_tunic;Elven Tunic;
enchanted_quiver;Enchanted Quiver;
mind_breaker;Mind Breaker;
ogre_seal_totem;Ogre Seal Totem;
paladin_sword;Paladin Sword;
psychic_headband;Psychic Headband;
quickening_charm;Quickening Charm;
titan_sliver;Titan Sliver;
ascetics_cap;Ascetic's Cap;
flicker;Flicker;
havoc_hammer;Havoc Hammer;
ninja_gear;Ninja Gear;
;Penta-Edged Sword;
spell_prism;Spell Prism;
stormcrafter;Stormcrafter;
telescope;Telescope;
timeless_relic;Timeless Relic;
trickster_cloak;Trickster Cloak;
witchbane;Witchbane;
apex;Apex;
arcanists_armor;Arcanist's Armor;
book_of_shadows;Book of Shadows;
book_of_the_dead;Book of the Dead;
ex_machina;Ex Machina;
fallen_sky;Fallen Sky;
force_boots;Force Boots;
giants_ring;Giant's Ring;
mirror_shield;Mirror Shield;
pirate_hat;Pirate Hat;
seer_stone;Seer Stone;
stygian_desolator;Stygian Desolator;